YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,EMISSIONS,COMB (km/L),CITY (km/L),HWY (km/L)
2000,ACURA,1.6EL,SEDAN,1.6,4,A4,X,186,12.345679012345679,10.869565217391305,14.925373134328359
2000,ACURA,1.6EL,SEDAN,1.6,4,M5,X,175,13.157894736842106,11.764705882352942,15.384615384615385
2000,ACURA,3.2TL,SEDAN,3.2,6,AS5,Z,230,10.0,8.196721311475411,13.513513513513512
2000,ACURA,3.5RL,SEDAN,3.5,6,A4,Z,264,8.695652173913043,7.462686567164179,10.869565217391305
2000,ACURA,INTEGRA,SEDAN,1.8,4,A4,X,198,11.627906976744187,10.0,14.285714285714286
2000,ACURA,INTEGRA,SEDAN,1.8,4,M5,X,189,12.195121951219512,10.75268817204301,14.705882352941178
2000,ACURA,INTEGRA GSR/TYPE R,SEDAN,1.8,4,M5,Z,191,12.048192771084336,10.638297872340425,14.285714285714286
2000,ACURA,NSX,SEDAN,3.0,6,AS4,Z,267,8.620689655172415,7.352941176470589,10.869565217391305
2000,ACURA,NSX,SEDAN,3.2,6,M6,Z,269,8.547008547008547,7.246376811594202,10.989010989010989
2000,AUDI,A4,SEDAN,1.8,4,A5,Z,218,10.526315789473685,8.771929824561402,13.88888888888889
2000,AUDI,A4,SEDAN,1.8,4,M5,Z,193,11.904761904761905,10.309278350515465,14.705882352941178
2000,AUDI,A4,SEDAN,2.8,6,A5,Z,248,9.25925925925926,7.6923076923076925,12.195121951219512
2000,AUDI,A4,SEDAN,2.8,6,M5,Z,225,10.204081632653061,8.547008547008547,13.333333333333334
2000,AUDI,A4 QUATTRO,SEDAN,1.8,4,A5,Z,232,9.900990099009901,8.264462809917356,12.987012987012987
2000,AUDI,A4 QUATTRO,SEDAN,1.8,4,M5,Z,214,10.75268817204301,9.345794392523365,13.333333333333334
2000,AUDI,A4 QUATTRO,SEDAN,2.8,6,A5,Z,255,9.00900900900901,7.518796992481203,11.764705882352942
2000,AUDI,A4 QUATTRO,SEDAN,2.8,6,M5,Z,251,9.174311926605505,7.874015748031496,11.49425287356322
2000,AUDI,A6,SEDAN,2.8,6,A5,Z,258,8.928571428571429,7.462686567164179,11.627906976744187
2000,AUDI,A6 AVANT QUATTRO,SEDAN,2.8,6,A5,Z,269,8.547008547008547,7.246376811594202,10.989010989010989
2000,AUDI,A6 QUATTRO,SEDAN,2.7,6,A5,Z,264,8.695652173913043,7.352941176470589,11.11111111111111
2000,AUDI,A6 QUATTRO,SEDAN,2.7,6,M6,Z,267,8.620689655172415,7.352941176470589,10.989010989010989
2000,AUDI,A6 QUATTRO,SEDAN,2.8,6,A5,Z,269,8.547008547008547,7.246376811594202,10.989010989010989
2000,AUDI,A6 QUATTRO,SEDAN,2.8,6,M5,Z,260,8.849557522123893,7.6923076923076925,10.869565217391305
2000,AUDI,A6 QUATTRO,SEDAN,4.2,8,A5,Z,269,8.547008547008547,7.194244604316546,10.989010989010989
2000,AUDI,A8 QUATTRO,SEDAN,4.2,8,A5,Z,269,8.547008547008547,7.194244604316546,10.989010989010989
2000,AUDI,S4 QUATTRO,SEDAN,2.7,6,A5,Z,264,8.695652173913043,7.352941176470589,11.11111111111111
2000,AUDI,S4 QUATTRO,SEDAN,2.7,6,M6,Z,267,8.620689655172415,7.352941176470589,10.989010989010989
2000,AUDI,TT COUPE QUATTRO,SEDAN,1.8,4,M5,Z,225,10.204081632653061,8.620689655172415,13.157894736842106
2000,AUDI,TT COUPE QUATTRO (SUPERCHARGED),SEDAN,1.8,4,M6,Z,225,10.204081632653061,8.620689655172415,12.987012987012987
2000,AUDI,TT ROADSTER,SEDAN,1.8,4,M5,Z,214,10.75268817204301,9.174311926605505,13.698630136986301
2000,AUDI,TT ROADSTER QUATTRO (SUPERCHARGED),SEDAN,1.8,4,M6,Z,225,10.204081632653061,8.620689655172415,12.987012987012987
2000,BMW,323 CONVERTIBLE,SEDAN,2.5,6,A5,Z,258,8.928571428571429,7.6923076923076925,11.235955056179774
2000,BMW,323 CONVERTIBLE,SEDAN,2.5,6,M5,Z,246,9.345794392523365,8.064516129032258,11.627906976744187
2000,BMW,323Ci,SEDAN,2.5,6,A5,Z,237,9.70873786407767,8.130081300813007,12.820512820512821
2000,BMW,323Ci,SEDAN,2.5,6,M5,Z,223,10.309278350515465,8.695652173913043,13.333333333333334
2000,BMW,323i,SEDAN,2.5,6,A5,Z,237,9.70873786407767,8.130081300813007,12.820512820512821
2000,BMW,323i,SEDAN,2.5,6,M5,Z,223,10.309278350515465,8.695652173913043,13.333333333333334
2000,BMW,328Ci,SEDAN,2.8,6,A5,Z,239,9.615384615384615,8.064516129032258,12.658227848101266
2000,BMW,328Ci,SEDAN,2.8,6,M5,Z,223,10.309278350515465,8.695652173913043,13.333333333333334
2000,BMW,328i,SEDAN,2.8,6,A5,Z,239,9.615384615384615,8.064516129032258,12.658227848101266
2000,BMW,328i,SEDAN,2.8,6,M5,Z,223,10.309278350515465,8.695652173913043,13.333333333333334
2000,BMW,528i,SEDAN,2.8,6,A4,Z,251,9.174311926605505,7.6923076923076925,11.904761904761905
2000,BMW,528i,SEDAN,2.8,6,M5,Z,223,10.309278350515465,8.695652173913043,13.333333333333334
2000,BMW,528i TOURING,SEDAN,2.8,6,A4,Z,251,9.174311926605505,7.6923076923076925,11.904761904761905
2000,BMW,528i TOURING,SEDAN,2.8,6,M5,Z,248,9.25925925925926,7.751937984496124,12.048192771084336
2000,BMW,540i,SEDAN,4.4,8,A5,Z,258,8.928571428571429,7.633587786259542,11.363636363636363
2000,BMW,540i,SEDAN,4.4,8,M6,Z,281,8.196721311475411,6.802721088435375,10.989010989010989
2000,BMW,540i TOURING,SEDAN,4.4,8,A5,Z,281,8.196721311475411,7.194244604316546,9.900990099009901
2000,BMW,740i,SEDAN,4.4,8,A5,Z,269,8.547008547008547,7.246376811594202,10.869565217391305
2000,BMW,740iL,SEDAN,4.4,8,A5,Z,269,8.547008547008547,7.246376811594202,10.869565217391305
2000,BMW,750iL,SEDAN,5.4,12,A5,Z,331,6.944444444444445,5.780346820809248,9.25925925925926
2000,BMW,M COUPE,SEDAN,3.2,6,M5,Z,244,9.433962264150944,8.064516129032258,11.764705882352942
2000,BMW,M ROADSTER,SEDAN,3.2,6,M5,Z,244,9.433962264150944,8.064516129032258,11.764705882352942
2000,BMW,M5,SEDAN,4.9,8,M6,Z,331,6.944444444444445,5.649717514124294,9.615384615384615
2000,BMW,X5,SUV,4.4,8,A5,Z,258,8.928571428571429,7.518796992481203,11.627906976744187
2000,BMW,Z3,SEDAN,2.5,6,A4,Z,244,9.433962264150944,8.0,12.048192771084336
2000,BMW,Z3,SEDAN,2.5,6,M5,Z,232,9.900990099009901,8.403361344537815,12.5
2000,BMW,Z3,SEDAN,2.8,6,A4,Z,244,9.433962264150944,8.064516129032258,11.904761904761905
2000,BMW,Z3,SEDAN,2.8,6,M5,Z,244,9.433962264150944,8.064516129032258,11.904761904761905
2000,BMW,Z8,SEDAN,4.9,8,M6,Z,336,6.8493150684931505,5.74712643678161,9.00900900900901
2000,BUICK,CENTURY,SEDAN,3.1,6,A4,X,223,10.309278350515465,8.620689655172415,13.698630136986301
2000,BUICK,LESABRE,SEDAN,3.8,6,A4,X,230,10.0,8.130081300813007,13.698630136986301
2000,BUICK,PARK AVENUE,SEDAN,3.8,6,A4,X,242,9.523809523809524,7.8125,12.987012987012987
2000,BUICK,PARK AVENUE #,SEDAN,3.8,6,A4,Z,253,9.090909090909092,7.407407407407407,12.5
2000,BUICK,REGAL,SEDAN,3.8,6,A4,X,228,10.1010101010101,8.333333333333334,13.513513513513512
2000,BUICK,REGAL #,SEDAN,3.8,6,A4,Z,253,9.090909090909092,7.407407407407407,12.5
2000,CADILLAC,CATERA,SEDAN,3.0,6,A4,Z,258,8.928571428571429,7.633587786259542,11.363636363636363
2000,CADILLAC,DEVILLE,SEDAN,4.6,8,A4,Z,260,8.849557522123893,7.194244604316546,12.345679012345679
2000,CADILLAC,ELDORADO,SEDAN,4.6,8,A4,Z,260,8.849557522123893,7.194244604316546,12.345679012345679
2000,CADILLAC,ESCALADE 4X4,SUV,5.7,8,A4,X,382,6.024096385542168,5.208333333333334,7.462686567164179
2000,CADILLAC,SEVILLE,SEDAN,4.6,8,A4,Z,260,8.849557522123893,7.194244604316546,12.345679012345679
2000,CHEVROLET,ASTRO AWD CARGO,VAN,4.3,6,A4,X,308,7.462686567164179,6.5359477124183005,9.00900900900901
2000,CHEVROLET,ASTRO AWD PASSENGER,VAN,4.3,6,A4,X,317,7.246376811594202,6.369426751592357,8.771929824561402
2000,CHEVROLET,ASTRO CARGO,VAN,4.3,6,A4,X,294,7.8125,6.896551724137931,9.25925925925926
2000,CHEVROLET,ASTRO PASSENGER,VAN,4.3,6,A4,X,324,7.092198581560284,6.289308176100628,8.403361344537815
2000,CHEVROLET,BLAZER,SUV,4.3,6,A4,X,294,7.8125,6.896551724137931,9.25925925925926
2000,CHEVROLET,BLAZER,SUV,4.3,6,M5,X,288,8.0,6.8493150684931505,10.1010101010101
2000,CHEVROLET,BLAZER 4X4,SUV,4.3,6,A4,X,308,7.462686567164179,6.578947368421053,9.00900900900901
2000,CHEVROLET,BLAZER 4X4,SUV,4.3,6,M5,X,343,6.7114093959731544,5.91715976331361,8.064516129032258
2000,CHEVROLET,C1500 SILVERADO,TRUCK,4.3,6,A4,X,324,7.092198581560284,6.289308176100628,8.403361344537815
2000,CHEVROLET,C1500 SILVERADO,TRUCK,4.3,6,M5,X,338,6.802721088435375,5.9880239520958085,8.130081300813007
2000,CHEVROLET,C1500 SILVERADO,TRUCK,4.8,8,A4,X,292,7.874015748031496,6.8493150684931505,9.615384615384615
2000,CHEVROLET,C1500 SILVERADO,TRUCK,4.8,8,M5,X,331,6.944444444444445,5.847953216374268,9.090909090909092
2000,CHEVROLET,C1500 SILVERADO,TRUCK,5.3,8,A4,X,301,7.633587786259542,6.666666666666667,9.25925925925926
2000,CHEVROLET,C2500 SILVERADO,TRUCK,5.3,8,A4,X,329,6.9930069930069925,6.211180124223602,8.333333333333334
2000,CHEVROLET,C2500 SILVERADO,TRUCK,6.0,8,A4,X,386,5.9523809523809526,5.154639175257732,7.352941176470589
2000,CHEVROLET,CAMARO,SEDAN,3.8,6,A4,X,235,9.803921568627452,8.064516129032258,13.333333333333334
2000,CHEVROLET,CAMARO,SEDAN,3.8,6,M5,X,228,10.1010101010101,8.196721311475411,14.084507042253522
2000,CHEVROLET,CAMARO,SEDAN,5.7,8,A4,Z,269,8.547008547008547,7.246376811594202,10.989010989010989
2000,CHEVROLET,CAMARO,SEDAN,5.7,8,M6,Z,248,9.25925925925926,7.633587786259542,12.345679012345679
2000,CHEVROLET,CAVALIER,SEDAN,2.2,4,A4,X,200,11.49425287356322,9.803921568627452,14.492753623188404
2000,CHEVROLET,CAVALIER,SEDAN,2.2,4,M5,X,205,11.235955056179774,9.25925925925926,15.384615384615385
2000,CHEVROLET,CAVALIER,SEDAN,2.4,4,A4,X,216,10.638297872340425,9.090909090909092,13.513513513513512
2000,CHEVROLET,CAVALIER,SEDAN,2.4,4,M5,X,202,11.363636363636363,9.345794392523365,15.384615384615385
2000,CHEVROLET,CAVALIER BIFUEL,SEDAN,2.2,4,A3,X,209,10.989010989010989,9.615384615384615,13.333333333333334
2000,CHEVROLET,CORVETTE,SEDAN,5.7,8,A4,Z,269,8.547008547008547,7.194244604316546,10.989010989010989
2000,CHEVROLET,CORVETTE,SEDAN,5.7,8,M6,Z,244,9.433962264150944,7.8125,12.658227848101266
2000,CHEVROLET,G15/G25 CHEVY VAN,VAN,4.3,6,A4,X,327,7.042253521126761,6.25,8.403361344537815
2000,CHEVROLET,G15/G25 CHEVY VAN,VAN,5.0,8,A4,X,329,6.9930069930069925,6.097560975609756,8.47457627118644
2000,CHEVROLET,G15/G25 CHEVY VAN,VAN,5.7,8,A4,X,352,6.5359477124183005,5.74712643678161,7.874015748031496
2000,CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN,4.3,6,A4,X,336,6.8493150684931505,6.0606060606060606,8.196721311475411
2000,CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN,5.0,8,A4,X,338,6.802721088435375,5.9880239520958085,8.130081300813007
2000,CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN,5.7,8,A4,X,377,6.097560975609756,5.347593582887701,7.352941176470589
2000,CHEVROLET,IMPALA,SEDAN,3.4,6,A4,X,228,10.1010101010101,8.264462809917356,13.88888888888889
2000,CHEVROLET,IMPALA,SEDAN,3.8,6,A4,X,228,10.1010101010101,8.333333333333334,13.513513513513512
2000,CHEVROLET,K1500 SILVERADO 4X4,TRUCK,4.3,6,A4,X,308,7.462686567164179,6.5359477124183005,9.00900900900901
2000,CHEVROLET,K1500 SILVERADO 4X4,TRUCK,4.3,6,M5,X,343,6.7114093959731544,5.91715976331361,8.064516129032258
2000,CHEVROLET,K1500 SILVERADO 4X4,TRUCK,4.8,8,A4,X,322,7.142857142857143,6.410256410256411,8.333333333333334
2000,CHEVROLET,K1500 SILVERADO 4X4,TRUCK,4.8,8,M5,X,359,6.410256410256411,5.4945054945054945,8.0
2000,CHEVROLET,K1500 SILVERADO 4X4,TRUCK,5.3,8,A4,X,331,6.944444444444445,6.172839506172839,8.130081300813007
2000,CHEVROLET,K1500 TAHOE 4X4,SUV,5.7,8,A4,X,382,6.024096385542168,5.2356020942408374,7.352941176470589
2000,CHEVROLET,LUMINA/MONTE CARLO,SEDAN,3.4,6,A4,X,228,10.1010101010101,8.264462809917356,13.88888888888889
2000,CHEVROLET,LUMINA/MONTE CARLO,SEDAN,3.8,6,A4,X,228,10.1010101010101,8.333333333333334,13.513513513513512
2000,CHEVROLET,MALIBU,SEDAN,3.1,6,A4,X,223,10.309278350515465,8.620689655172415,13.698630136986301
2000,CHEVROLET,METRO,SEDAN,1.0,3,M5,X,122,18.867924528301888,16.666666666666668,22.22222222222222
2000,CHEVROLET,METRO,SEDAN,1.3,4,A3,X,163,14.084507042253522,12.820512820512821,16.129032258064516
2000,CHEVROLET,METRO,SEDAN,1.3,4,M5,X,131,17.543859649122805,15.625,20.408163265306122
2000,CHEVROLET,NEW C1500 SUBURBAN,SUV,5.3,8,A4,X,345,6.666666666666667,5.847953216374268,8.0
2000,CHEVROLET,NEW C1500 TAHOE,SUV,4.8,8,A4,X,345,6.666666666666667,5.91715976331361,7.874015748031496
2000,CHEVROLET,NEW C1500 TAHOE,SUV,5.3,8,A4,X,345,6.666666666666667,5.847953216374268,8.0
2000,CHEVROLET,NEW K1500 TAHOE 4X4,SUV,4.8,8,A4,X,345,6.666666666666667,5.91715976331361,7.874015748031496
2000,CHEVROLET,NEW K1500 TAHOE 4X4,SUV,5.3,8,A4,X,347,6.622516556291391,5.847953216374268,7.936507936507937
2000,CHEVROLET,S10,TRUCK,2.2,4,A4,X,242,9.523809523809524,8.130081300813007,11.904761904761905
2000,CHEVROLET,S10,TRUCK,2.2,4,M5,X,214,10.75268817204301,9.25925925925926,13.513513513513512
2000,CHEVROLET,S10,TRUCK,4.3,6,A4,X,276,8.333333333333334,7.246376811594202,10.309278350515465
2000,CHEVROLET,S10,TRUCK,4.3,6,M5,X,283,8.130081300813007,6.944444444444445,10.309278350515465
2000,CHEVROLET,S10 4X4,TRUCK,4.3,6,A4,X,304,7.575757575757576,6.622516556291391,9.174311926605505
2000,CHEVROLET,S10 4X4,TRUCK,4.3,6,M5,X,290,7.936507936507937,6.8493150684931505,9.900990099009901
2000,CHEVROLET,TRACKER 4X4,SUV,2.0,4,A4,X,216,10.638297872340425,9.70873786407767,12.048192771084336
2000,CHEVROLET,TRACKER 4X4,SUV,2.0,4,M5,X,221,10.416666666666668,9.523809523809524,11.764705882352942
2000,CHEVROLET,TRACKER CONVERTIBLE 4X4,SUV,1.6,4,M5,X,196,11.764705882352942,10.869565217391305,13.157894736842106
2000,CHEVROLET,TRACKER CONVERTIBLE 4X4,SUV,2.0,4,A4,X,216,10.638297872340425,9.70873786407767,11.904761904761905
2000,CHEVROLET,TRACKER CONVERTIBLE 4X4,SUV,2.0,4,M5,X,221,10.416666666666668,9.523809523809524,11.764705882352942
2000,CHEVROLET,VENTURE,VAN,3.4,6,A4,X,246,9.345794392523365,8.0,11.904761904761905
2000,CHRYSLER,300M,SEDAN,3.5,6,AS4,X,246,9.345794392523365,7.8125,12.195121951219512
2000,CHRYSLER,CIRRUS,SEDAN,2.4,4,A4,X,232,9.900990099009901,8.403361344537815,12.820512820512821
2000,CHRYSLER,CIRRUS,SEDAN,2.5,6,A4,X,235,9.803921568627452,8.264462809917356,12.658227848101266
2000,CHRYSLER,CONCORDE,SEDAN,2.7,6,A4,X,225,10.204081632653061,8.547008547008547,13.333333333333334
2000,CHRYSLER,CONCORDE,SEDAN,3.2,6,A4,X,242,9.523809523809524,7.936507936507937,12.658227848101266
2000,CHRYSLER,INTREPID,SEDAN,2.7,6,A4,X,225,10.204081632653061,8.547008547008547,13.333333333333334
2000,CHRYSLER,INTREPID,SEDAN,2.7,6,AS4,X,225,10.204081632653061,8.547008547008547,13.513513513513512
2000,CHRYSLER,INTREPID,SEDAN,3.2,6,AS4,X,239,9.615384615384615,7.936507936507937,12.820512820512821
2000,CHRYSLER,INTREPID,SEDAN,3.5,6,AS4,X,246,9.345794392523365,7.8125,12.195121951219512
2000,CHRYSLER,LHS,SEDAN,3.5,6,A4,X,251,9.174311926605505,7.633587786259542,12.048192771084336
2000,CHRYSLER,NEON,SEDAN,2.0,4,A3,X,193,11.904761904761905,10.526315789473685,14.285714285714286
2000,CHRYSLER,NEON,SEDAN,2.0,4,M5,X,170,13.513513513513512,12.048192771084336,16.129032258064516
2000,CHRYSLER,PT CRUISER,SEDAN,2.4,4,A4,X,239,9.615384615384615,8.403361344537815,11.627906976744187
2000,CHRYSLER,PT CRUISER,SEDAN,2.4,4,M5,X,235,9.803921568627452,8.547008547008547,12.048192771084336
2000,CHRYSLER,SEBRING,SEDAN,2.5,6,A4,X,232,9.900990099009901,8.333333333333334,12.820512820512821
2000,CHRYSLER,SEBRING CONVERTIBLE,SEDAN,2.5,6,A4,X,235,9.803921568627452,8.264462809917356,12.658227848101266
2000,CHRYSLER,SEBRING CONVERTIBLE,SEDAN,2.5,6,AS4,X,253,9.090909090909092,7.633587786259542,11.904761904761905
2000,CHRYSLER,TOWN & COUNTRY,VAN,3.8,6,A4,X,267,8.620689655172415,7.352941176470589,10.989010989010989
2000,CHRYSLER,TOWN & COUNTRY AWD,VAN,3.8,6,A4,X,281,8.196721311475411,6.896551724137931,10.526315789473685
2000,DAEWOO,LANOS,SEDAN,1.5,4,A4,X,186,12.345679012345679,10.1010101010101,16.94915254237288
2000,DAEWOO,LANOS,SEDAN,1.5,4,M5,X,175,13.157894736842106,11.11111111111111,16.94915254237288
2000,DAEWOO,LANOS,SEDAN,1.6,4,A4,X,196,11.764705882352942,9.803921568627452,15.625
2000,DAEWOO,LANOS,SEDAN,1.6,4,M5,X,177,12.987012987012987,10.989010989010989,16.666666666666668
2000,DAEWOO,LEGANZA,SEDAN,2.2,4,A4,X,230,10.0,8.403361344537815,12.820512820512821
2000,DAEWOO,LEGANZA,SEDAN,2.2,4,M5,X,223,10.309278350515465,8.620689655172415,13.513513513513512
2000,DAEWOO,NUBIRA,SEDAN,2.0,4,A4,X,207,11.11111111111111,9.433962264150944,14.084507042253522
2000,DAEWOO,NUBIRA,SEDAN,2.0,4,M5,X,202,11.363636363636363,9.523809523809524,14.492753623188404
2000,DAEWOO,NUBIRA WAGON,SEDAN,2.0,4,A4,X,207,11.11111111111111,9.433962264150944,14.084507042253522
2000,DAEWOO,NUBIRA WAGON,SEDAN,2.0,4,M5,X,205,11.235955056179774,9.523809523809524,14.492753623188404
2000,DODGE,CARAVAN,VAN,3.0,6,A4,X,253,9.090909090909092,7.6923076923076925,11.627906976744187
2000,DODGE,CARAVAN,VAN,3.3,6,A4,X,253,9.090909090909092,7.751937984496124,11.627906976744187
2000,DODGE,CARAVAN,VAN,3.8,6,A4,X,267,8.620689655172415,7.352941176470589,10.989010989010989
2000,DODGE,CARAVAN FFV,VAN,3.3,6,A4,X,253,9.090909090909092,7.751937984496124,11.627906976744187
2000,DODGE,CARAVAN FFV,VAN,3.3,6,A4,E,251,6.369426751592357,5.347593582887701,8.264462809917356
2000,DODGE,DAKOTA,TRUCK,3.9,6,A4,X,290,7.936507936507937,6.8493150684931505,9.803921568627452
2000,DODGE,DAKOTA,TRUCK,3.9,6,M5,X,290,7.936507936507937,6.622516556291391,10.416666666666668
2000,DODGE,DAKOTA,TRUCK,4.7,8,A4,X,313,7.352941176470589,6.329113924050633,9.090909090909092
2000,DODGE,DAKOTA,TRUCK,4.7,8,M5,X,320,7.194244604316546,6.0606060606060606,9.25925925925926
2000,DODGE,DAKOTA,TRUCK,5.9,8,A4,X,375,6.134969325153374,5.291005291005291,7.575757575757576
2000,DODGE,DAKOTA 4X4,TRUCK,3.9,6,A4,X,331,6.944444444444445,6.134969325153374,8.264462809917356
2000,DODGE,DAKOTA 4X4,TRUCK,3.9,6,M5,X,340,6.756756756756756,5.780346820809248,8.47457627118644
2000,DODGE,DAKOTA 4X4,TRUCK,4.7,8,A4,X,327,7.042253521126761,6.0606060606060606,8.771929824561402
2000,DODGE,DAKOTA 4X4,TRUCK,4.7,8,M5,X,338,6.802721088435375,5.882352941176471,8.47457627118644
2000,DODGE,DAKOTA 4X4,TRUCK,5.9,8,A4,X,396,5.813953488372094,4.926108374384237,7.462686567164179
2000,DODGE,DURANGO 4X4,SUV,4.7,8,A4,X,345,6.666666666666667,5.74712643678161,8.333333333333334
2000,DODGE,DURANGO 4X4,SUV,5.9,8,A4,X,396,5.813953488372094,4.926108374384237,7.462686567164179
2000,DODGE,DURANGO 5.9 R/T 4X4,SUV,5.9,8,A4,Z,396,5.813953488372094,4.926108374384237,7.462686567164179
2000,DODGE,GRAND CARAVAN,VAN,3.0,6,A4,X,253,9.090909090909092,7.6923076923076925,11.627906976744187
2000,DODGE,GRAND CARAVAN,VAN,3.3,6,A4,X,253,9.090909090909092,7.751937984496124,11.627906976744187
2000,DODGE,GRAND CARAVAN,VAN,3.8,6,A4,X,267,8.620689655172415,7.352941176470589,10.989010989010989
2000,DODGE,GRAND CARAVAN,VAN,3.8,6,AS4,X,271,8.47457627118644,7.194244604316546,10.869565217391305
2000,DODGE,GRAND CARAVAN AWD,VAN,3.8,6,A4,X,281,8.196721311475411,6.896551724137931,10.526315789473685
2000,DODGE,GRAND CARAVAN AWD,VAN,3.8,6,AS4,X,285,8.064516129032258,6.802721088435375,10.416666666666668
2000,DODGE,GRAND CARAVAN FFV,VAN,3.3,6,A4,X,253,9.090909090909092,7.751937984496124,11.627906976744187
2000,DODGE,GRAND CARAVAN FFV,VAN,3.3,6,A4,E,251,6.369426751592357,5.347593582887701,8.264462809917356
2000,DODGE,RAM 1500,TRUCK,3.9,6,A4,X,308,7.462686567164179,6.410256410256411,9.345794392523365
2000,DODGE,RAM 1500,TRUCK,3.9,6,M5,X,306,7.518796992481203,6.369426751592357,9.70873786407767
2000,DODGE,RAM 1500,TRUCK,5.2,8,A4,X,350,6.578947368421053,5.524861878453038,8.547008547008547
2000,DODGE,RAM 1500,TRUCK,5.2,8,M5,X,350,6.578947368421053,5.46448087431694,8.695652173913043
2000,DODGE,RAM 1500,TRUCK,5.9,8,A4,X,370,6.211180124223602,5.128205128205129,8.333333333333334
2000,DODGE,RAM 1500 4X4,TRUCK,5.2,8,A4,X,386,5.9523809523809526,5.1020408163265305,7.518796992481203
2000,DODGE,RAM 1500 4X4,TRUCK,5.2,8,M5,X,389,5.91715976331361,4.975124378109452,7.6923076923076925
2000,DODGE,RAM 1500 4X4,TRUCK,5.9,8,A4,X,377,6.097560975609756,5.1020408163265305,7.936507936507937
2000,DODGE,RAM 1500 VAN,VAN,3.9,6,A3,X,334,6.896551724137931,6.329113924050633,7.751937984496124
2000,DODGE,RAM 1500 VAN,VAN,5.2,8,A4,X,343,6.7114093959731544,5.649717514124294,8.695652173913043
2000,DODGE,RAM 1500 VAN,VAN,5.9,8,A4,X,375,6.134969325153374,5.291005291005291,7.575757575757576
2000,DODGE,RAM 1500 WAGON,VAN,3.9,6,A3,X,347,6.622516556291391,6.0606060606060606,7.518796992481203
2000,DODGE,RAM 1500 WAGON,VAN,5.2,8,A4,X,350,6.578947368421053,5.524861878453038,8.620689655172415
2000,DODGE,RAM 2500 VAN,VAN,5.2,8,A4,X,350,6.578947368421053,5.524861878453038,8.620689655172415
2000,DODGE,RAM 2500 VAN,VAN,5.9,8,A4,X,370,6.211180124223602,5.128205128205129,8.403361344537815
2000,DODGE,RAM 2500 VAN NGV,VAN,5.2,8,A4,N,314,6.024096385542168,5.291005291005291,7.299270072992701
2000,DODGE,RAM 2500 WAGON,VAN,5.2,8,A4,X,396,5.813953488372094,5.05050505050505,7.142857142857143
2000,DODGE,RAM 2500 WAGON,VAN,5.9,8,A4,X,375,6.134969325153374,5.05050505050505,8.264462809917356
2000,DODGE,VIPER GTS,SEDAN,8.0,10,M6,Z,352,6.5359477124183005,5.154639175257732,9.803921568627452
2000,DODGE,VIPER RT/10,SEDAN,8.0,10,M6,Z,352,6.5359477124183005,5.154639175257732,9.803921568627452
2000,FERRARI,360 MODENA F1,SEDAN,3.6,8,AS6,Z,423,5.434782608695652,4.464285714285714,7.407407407407407
2000,FERRARI,360 MODENA F1,SEDAN,3.6,8,M6,Z,421,5.46448087431694,4.545454545454546,7.299270072992701
2000,FERRARI,456 MGT,SEDAN,5.5,12,A4,Z,458,5.025125628140704,4.0983606557377055,6.896551724137931
2000,FERRARI,456 MGT,SEDAN,5.5,12,M6,Z,442,5.208333333333334,4.166666666666667,7.462686567164179
2000,FERRARI,456 MGTA,SEDAN,5.5,12,A4,Z,458,5.025125628140704,4.0983606557377055,6.896551724137931
2000,FERRARI,456 MGTA,SEDAN,5.5,12,M6,Z,442,5.208333333333334,4.166666666666667,7.462686567164179
2000,FERRARI,550 MARANELLO,SEDAN,5.5,12,M6,Z,522,4.405286343612335,3.6101083032490977,6.024096385542168
2000,FORD,COUGAR,SEDAN,2.0,4,M5,X,189,12.195121951219512,10.309278350515465,15.625
2000,FORD,COUGAR,SEDAN,2.5,6,A4,X,225,10.204081632653061,8.620689655172415,13.157894736842106
2000,FORD,COUGAR,SEDAN,2.5,6,M5,X,228,10.1010101010101,8.47457627118644,13.333333333333334
2000,FORD,CROWN VICTORIA,SEDAN,4.6,8,A4,X,262,8.771929824561402,7.407407407407407,11.363636363636363
2000,FORD,E150 CLUB WAGON,VAN,4.2,6,A4,X,347,6.622516556291391,5.780346820809248,8.064516129032258
2000,FORD,E150 CLUB WAGON,VAN,4.6,8,A4,X,338,6.802721088435375,5.882352941176471,8.403361344537815
2000,FORD,E150 CLUB WAGON,VAN,5.4,8,A4,X,356,6.451612903225806,5.555555555555555,8.0
2000,FORD,E150 VAN,VAN,4.2,6,A4,X,343,6.7114093959731544,5.813953488372094,8.264462809917356
2000,FORD,E150 VAN,VAN,4.6,8,A4,X,317,7.246376811594202,6.25,9.00900900900901
2000,FORD,E150 VAN,VAN,5.4,8,A4,X,320,7.194244604316546,6.211180124223602,8.849557522123893
2000,FORD,E250 VAN,VAN,4.2,6,A4,X,345,6.666666666666667,5.780346820809248,8.130081300813007
2000,FORD,E250 VAN,VAN,5.4,8,A4,X,356,6.451612903225806,5.46448087431694,8.264462809917356
2000,FORD,ESCORT ZX2,SEDAN,2.0,4,A4,X,186,12.345679012345679,10.75268817204301,15.151515151515152
